,country_name,industry_group_name,year,skill_name,impt_rank
4756,Sweden,Hardware & Networking,2015,GSM,7
4757,Sweden,Hardware & Networking,2015,Scrum,8
4758,Sweden,Hardware & Networking,2015,Embedded Systems,9
4759,Sweden,Hardware & Networking,2015,LTE,10
4760,Sweden,Health Care,2015,Life Sciences,1
4761,Sweden,Health Care,2015,Healthcare,2
4762,Sweden,Health Care,2015,Medical Devices,3
4763,Sweden,Health Care,2015,Clinical Research,4
4764,Sweden,Health Care,2015,Hospitals,5
4765,Sweden,Health Care,2015,Biotechnology,6
4766,Sweden,Health Care,2015,Clinical Trials,7
4767,Sweden,Health Care,2015,Medicine,8
4768,Sweden,Health Care,2015,Good Manufacturing Practice (GMP),9
4769,Sweden,Health Care,2015,Drug Development,10
4770,Sweden,Manufacturing,2015,Continuous Improvement,1
4771,Sweden,Manufacturing,2015,Automotive,2
4772,Sweden,Manufacturing,2015,Product Development,3
4773,Sweden,Manufacturing,2015,Manufacturing,4
4774,Sweden,Manufacturing,2015,Lean Manufacturing,5
4775,Sweden,Manufacturing,2015,Automotive Engineering,6
4776,Sweden,Manufacturing,2015,Engineering,7
4777,Sweden,Manufacturing,2015,Failure Mode and Effects Analysis (FMEA),8
4778,Sweden,Manufacturing,2015,Business-to-Business (B2B),9
4779,Sweden,Manufacturing,2015,CATIA,10
4780,Sweden,Media & Communications,2015,Digital Media,1
4781,Sweden,Media & Communications,2015,Digital Marketing,2
4782,Sweden,Media & Communications,2015,Digital Strategy,3
4783,Sweden,Media & Communications,2015,Business-to-Business (B2B),4
4784,Sweden,Media & Communications,2015,Online Advertising,5
4785,Sweden,Media & Communications,2015,Online Marketing,6
4786,Sweden,Media & Communications,2015,Advertising,7
4787,Sweden,Media & Communications,2015,Copywriting,8
4788,Sweden,Media & Communications,2015,Social Media Marketing,9
4789,Sweden,Media & Communications,2015,Adobe InDesign,10
4790,Sweden,Nonprofit,2015,Strategic Communications,1
4791,Sweden,Nonprofit,2015,Organizational Development,2
4792,Sweden,Nonprofit,2015,Nonprofit Organizations,3
4793,Sweden,Nonprofit,2015,Non-Governmental Organizations (NGOs),4
4794,Sweden,Nonprofit,2015,Coaching,5
4795,Sweden,Nonprofit,2015,Change Management,6
4796,Sweden,Nonprofit,2015,International Relations,7
4797,Sweden,Nonprofit,2015,Human Rights,8
4798,Sweden,Nonprofit,2015,International Development,9
4799,Sweden,Nonprofit,2015,Management Consulting,10
4800,Sweden,Public Administration,2015,Organizational Development,1
4801,Sweden,Public Administration,2015,Coaching,2
4802,Sweden,Public Administration,2015,Government,3
4803,Sweden,Public Administration,2015,Change Management,4
4804,Sweden,Public Administration,2015,Strategic Communications,5
4805,Sweden,Public Administration,2015,Public Policy,6
4806,Sweden,Public Administration,2015,Politics,7
4807,Sweden,Public Administration,2015,Policy Analysis,8
4808,Sweden,Public Administration,2015,Management Consulting,9
4809,Sweden,Public Administration,2015,Public Sector,10
4810,Sweden,Public Safety,2015,Military,1
4811,Sweden,Public Safety,2015,Military Operations,2
4812,Sweden,Public Safety,2015,Defense,3
4813,Sweden,Public Safety,2015,Command,4
4814,Sweden,Public Safety,2015,Police,5
4815,Sweden,Public Safety,2015,Operational Planning,6
4816,Sweden,Public Safety,2015,Law Enforcement,7
4817,Sweden,Public Safety,2015,Army,8
4818,Sweden,Public Safety,2015,National Security,9
4819,Sweden,Public Safety,2015,Government,10
4820,Sweden,Real Estate,2015,Real Estate,1
4821,Sweden,Real Estate,2015,Property Management,2
4822,Sweden,Real Estate,2015,Real Estate Development,3
4823,Sweden,Real Estate,2015,Real Estate Economics,4
4824,Sweden,Real Estate,2015,Commercial Real Estate,5
4825,Sweden,Real Estate,2015,Real Estate Transactions,6
4826,Sweden,Real Estate,2015,Investment Properties,7
4827,Sweden,Real Estate,2015,Contract Negotiation,8
4828,Sweden,Real Estate,2015,Corporate Real Estate,9
4829,Sweden,Real Estate,2015,Asset Management,10
4830,Sweden,Recreation & Travel,2015,Tourism,1
4831,Sweden,Recreation & Travel,2015,Hotel Management,2
4832,Sweden,Recreation & Travel,2015,Airlines,3
4833,Sweden,Recreation & Travel,2015,Aviation,4
4834,Sweden,Recreation & Travel,2015,Commercial Aviation,5
4835,Sweden,Recreation & Travel,2015,Hospitality,6
4836,Sweden,Recreation & Travel,2015,Airports,7
4837,Sweden,Recreation & Travel,2015,Hospitality Management,8
4838,Sweden,Recreation & Travel,2015,Restaurant Management,9
4839,Sweden,Recreation & Travel,2015,Travel Management,10
4840,Sweden,Retail,2015,Retail,1
4841,Sweden,Retail,2015,Merchandising,2
4842,Sweden,Retail,2015,Visual Merchandising,3
4843,Sweden,Retail,2015,Store Management,4
4844,Sweden,Retail,2015,Fashion,5
4845,Sweden,Retail,2015,Business-to-Business (B2B),6
4846,Sweden,Retail,2015,Retail Sales,7
4847,Sweden,Retail,2015,Apparel,8
4848,Sweden,Retail,2015,Textiles,9
4849,Sweden,Retail,2015,Purchasing,10
4850,Sweden,Software & IT Services,2015,Scrum,1
4851,Sweden,Software & IT Services,2015,Agile Methodologies,2
4852,Sweden,Software & IT Services,2015,Integration,3
4853,Sweden,Software & IT Services,2015,Software Development,4
4854,Sweden,Software & IT Services,2015,Requirements Analysis,5
4855,Sweden,Software & IT Services,2015,Software Project Management,6
4856,Sweden,Software & IT Services,2015,IT Strategy,7
4857,Sweden,Software & IT Services,2015,Pre-sales,8
4858,Sweden,Software & IT Services,2015,Git,9
4859,Sweden,Software & IT Services,2015,SQL,10
4860,Sweden,Transportation & Logistics,2015,Transportation,1
4861,Sweden,Transportation & Logistics,2015,Logistics Management,2
4862,Sweden,Transportation & Logistics,2015,Freight Forwarding,3
4863,Sweden,Transportation & Logistics,2015,Freight,4
4864,Sweden,Transportation & Logistics,2015,International Logistics,5
4865,Sweden,Transportation & Logistics,2015,Shipping,6
4866,Sweden,Transportation & Logistics,2015,Supply Chain Management,7
4867,Sweden,Transportation & Logistics,2015,Transportation Management,8
4868,Sweden,Transportation & Logistics,2015,International Shipping,9
4869,Sweden,Transportation & Logistics,2015,Third-Party Logistics (3PL),10
4870,Sweden,Wellness & Fitness,2015,Wellness,1
4871,Sweden,Wellness & Fitness,2015,Coaching,2
4872,Sweden,Wellness & Fitness,2015,Personal Training,3
4873,Sweden,Wellness & Fitness,2015,Nutrition,4
4874,Sweden,Wellness & Fitness,2015,Fitness,5
4875,Sweden,Wellness & Fitness,2015,Wellness Coaching,6
4876,Sweden,Wellness & Fitness,2015,Fitness Training,7
4877,Sweden,Wellness & Fitness,2015,Strength Training,8
4878,Sweden,Wellness & Fitness,2015,Healthcare,9
4879,Sweden,Wellness & Fitness,2015,Holistic Health,10
4880,United Arab Emirates,Construction,2015,Construction Management,1
4881,United Arab Emirates,Construction,2015,Project Estimation,2
4882,United Arab Emirates,Construction,2015,Construction,3
4883,United Arab Emirates,Construction,2015,Civil Engineering,4
4884,United Arab Emirates,Construction,2015,Project Control,5
4885,United Arab Emirates,Construction,2015,Contract Management,6
4886,United Arab Emirates,Construction,2015,Primavera P6,7
4887,United Arab Emirates,Construction,2015,Value Engineering,8
4888,United Arab Emirates,Construction,2015,Concrete,9
4889,United Arab Emirates,Construction,2015,AutoCAD,10
4890,United Arab Emirates,Consumer Goods,2015,Retail,1
4891,United Arab Emirates,Consumer Goods,2015,Fast-Moving Consumer Goods (FMCG),2
4892,United Arab Emirates,Consumer Goods,2015,Merchandising,3
4893,United Arab Emirates,Consumer Goods,2015,Food & Beverage,4
4894,United Arab Emirates,Consumer Goods,2015,Team Management,5
4895,United Arab Emirates,Consumer Goods,2015,Luxury Goods,6
4896,United Arab Emirates,Consumer Goods,2015,Inventory Management,7
4897,United Arab Emirates,Consumer Goods,2015,Forecasting,8
4898,United Arab Emirates,Consumer Goods,2015,Visual Merchandising,9
4899,United Arab Emirates,Consumer Goods,2015,Fashion,10
4900,United Arab Emirates,Corporate Services,2015,Team Management,1
4901,United Arab Emirates,Corporate Services,2015,Financial Reporting,2
4902,United Arab Emirates,Corporate Services,2015,Account Reconciliation,3
4903,United Arab Emirates,Corporate Services,2015,Financial Accounting,4
4904,United Arab Emirates,Corporate Services,2015,Recruiting,5
4905,United Arab Emirates,Corporate Services,2015,Auditing,6
4906,United Arab Emirates,Corporate Services,2015,Accounts Payable,7
4907,United Arab Emirates,Corporate Services,2015,Internal Audit,8
4908,United Arab Emirates,Corporate Services,2015,Internal Controls,9
4909,United Arab Emirates,Corporate Services,2015,Accounting,10
4910,United Arab Emirates,Design,2015,Design Research,1
4911,United Arab Emirates,Design,2015,Architectural Design,2
4912,United Arab Emirates,Design,2015,Interior Design,3
4913,United Arab Emirates,Design,2015,SketchUp,4
4914,United Arab Emirates,Design,2015,AutoCAD,5
4915,United Arab Emirates,Design,2015,Construction Drawings,6
4916,United Arab Emirates,Design,2015,Revit,7
4917,United Arab Emirates,Design,2015,AutoCAD Architecture,8
4918,United Arab Emirates,Design,2015,Interior Architecture,9
4919,United Arab Emirates,Design,2015,Sustainable Design,10
4920,United Arab Emirates,Education,2015,Curriculum Development,1
4921,United Arab Emirates,Education,2015,Educational Leadership,2
4922,United Arab Emirates,Education,2015,Staff Development,3
4923,United Arab Emirates,Education,2015,Lesson Planning,4
4924,United Arab Emirates,Education,2015,Classroom Management,5
4925,United Arab Emirates,Education,2015,Educational Technology,6
4926,United Arab Emirates,Education,2015,Teacher Training,7
4927,United Arab Emirates,Education,2015,Higher Education,8
4928,United Arab Emirates,Education,2015,Tutoring,9
4929,United Arab Emirates,Education,2015,E-Learning,10
4930,United Arab Emirates,Energy & Mining,2015,Petroleum,1
4931,United Arab Emirates,Energy & Mining,2015,Oil & Gas,2
4932,United Arab Emirates,Energy & Mining,2015,Gas,3
4933,United Arab Emirates,Energy & Mining,2015,Onshore Operations,4
4934,United Arab Emirates,Energy & Mining,2015,EPC,5
4935,United Arab Emirates,Energy & Mining,2015,Petrochemical,6
4936,United Arab Emirates,Energy & Mining,2015,Commissioning,7
4937,United Arab Emirates,Energy & Mining,2015,Project Engineering,8
4938,United Arab Emirates,Energy & Mining,2015,Upstream,9
4939,United Arab Emirates,Energy & Mining,2015,Engineering,10
4940,United Arab Emirates,Entertainment,2015,Broadcasting,1
4941,United Arab Emirates,Entertainment,2015,Television,2
4942,United Arab Emirates,Entertainment,2015,Video Production,3
4943,United Arab Emirates,Entertainment,2015,Video,4
4944,United Arab Emirates,Entertainment,2015,Media Production,5
4945,United Arab Emirates,Entertainment,2015,Digital Media,6
4946,United Arab Emirates,Entertainment,2015,Broadcast Television,7
4947,United Arab Emirates,Entertainment,2015,Video Post-Production,8
4948,United Arab Emirates,Entertainment,2015,Film,9
4949,United Arab Emirates,Entertainment,2015,Video Editing,10
4950,United Arab Emirates,Finance,2015,Retail Banking,1
4951,United Arab Emirates,Finance,2015,Banking,2
4952,United Arab Emirates,Finance,2015,Commercial Banking,3
4953,United Arab Emirates,Finance,2015,Credit,4
4954,United Arab Emirates,Finance,2015,Business Relationship Management,5
4955,United Arab Emirates,Finance,2015,Loans,6
4956,United Arab Emirates,Finance,2015,Portfolio Management,7
4957,United Arab Emirates,Finance,2015,Credit Risk,8
4958,United Arab Emirates,Finance,2015,Investment Banking,9
4959,United Arab Emirates,Finance,2015,Credit Analysis,10
4960,United Arab Emirates,Hardware & Networking,2015,Telecommunications,1
4961,United Arab Emirates,Hardware & Networking,2015,Wireless Technologies,2
4962,United Arab Emirates,Hardware & Networking,2015,GSM,3
4963,United Arab Emirates,Hardware & Networking,2015,Internet Protocol (IP),4
4964,United Arab Emirates,Hardware & Networking,2015,3G,5
4965,United Arab Emirates,Hardware & Networking,2015,Team Management,6
4966,United Arab Emirates,Hardware & Networking,2015,LTE,7
4967,United Arab Emirates,Hardware & Networking,2015,Vendor Management,8
4968,United Arab Emirates,Hardware & Networking,2015,Transmission,9
4969,United Arab Emirates,Hardware & Networking,2015,Voice over IP (VoIP),10
4970,United Arab Emirates,Health Care,2015,Hospitals,1
4971,United Arab Emirates,Health Care,2015,Healthcare,2
4972,United Arab Emirates,Health Care,2015,Healthcare Management,3
4973,United Arab Emirates,Health Care,2015,Patient Safety,4
4974,United Arab Emirates,Health Care,2015,Healthcare Information Technology (HIT),5
4975,United Arab Emirates,Health Care,2015,Clinical Research,6
4976,United Arab Emirates,Health Care,2015,Medicine,7
4977,United Arab Emirates,Health Care,2015,Basic Life Support (BLS),8
4978,United Arab Emirates,Health Care,2015,Nursing,9
4979,United Arab Emirates,Health Care,2015,Electronic Medical Record (EMR),10
4980,United Arab Emirates,Legal,2015,Legal Research,1
4981,United Arab Emirates,Legal,2015,Commercial Litigation,2
4982,United Arab Emirates,Legal,2015,Legal Advice,3
4983,United Arab Emirates,Legal,2015,Legal Assistance,4
4984,United Arab Emirates,Legal,2015,Legal Writing,5
4985,United Arab Emirates,Legal,2015,Litigation,6
4986,United Arab Emirates,Legal,2015,Corporate Law,7
4987,United Arab Emirates,Legal,2015,Dispute Resolution,8
4988,United Arab Emirates,Legal,2015,Arbitration,9
4989,United Arab Emirates,Legal,2015,Civil Litigation,10
4990,United Arab Emirates,Manufacturing,2015,Engineering,1
4991,United Arab Emirates,Manufacturing,2015,Project Engineering,2
4992,United Arab Emirates,Manufacturing,2015,Manufacturing,3
4993,United Arab Emirates,Manufacturing,2015,Commissioning,4
4994,United Arab Emirates,Manufacturing,2015,Automotive,5
4995,United Arab Emirates,Manufacturing,2015,Product Development,6
4996,United Arab Emirates,Manufacturing,2015,Procurement,7
4997,United Arab Emirates,Manufacturing,2015,Continuous Improvement,8
4998,United Arab Emirates,Manufacturing,2015,AutoCAD,9
4999,United Arab Emirates,Manufacturing,2015,Mechanical Engineering,10
5000,United Arab Emirates,Media & Communications,2015,Advertising,1
5001,United Arab Emirates,Media & Communications,2015,Digital Marketing,2
5002,United Arab Emirates,Media & Communications,2015,Social Media Marketing,3
5003,United Arab Emirates,Media & Communications,2015,Online Advertising,4
5004,United Arab Emirates,Media & Communications,2015,Digital Media,5
5005,United Arab Emirates,Media & Communications,2015,Integrated Marketing,6
5006,United Arab Emirates,Media & Communications,2015,Digital Strategy,7
5007,United Arab Emirates,Media & Communications,2015,Market Research,8
5008,United Arab Emirates,Media & Communications,2015,Media Planning,9
5009,United Arab Emirates,Media & Communications,2015,Online Marketing,10
5010,United Arab Emirates,Nonprofit,2015,Team Management,1
5011,United Arab Emirates,Nonprofit,2015,Business Development,2
5012,United Arab Emirates,Nonprofit,2015,Strategy,3
5013,United Arab Emirates,Nonprofit,2015,Fundraising,4
5014,United Arab Emirates,Nonprofit,2015,Time Management,5
5015,United Arab Emirates,Nonprofit,2015,Operations Management,6
5016,United Arab Emirates,Nonprofit,2015,International Trade,7
5017,United Arab Emirates,Nonprofit,2015,Business Planning,8
5018,United Arab Emirates,Nonprofit,2015,Project Planning,9
5019,United Arab Emirates,Nonprofit,2015,Teamwork,10
5020,United Arab Emirates,Public Administration,2015,Government,1
5021,United Arab Emirates,Public Administration,2015,Public Policy,2
5022,United Arab Emirates,Public Administration,2015,Team Management,3
5023,United Arab Emirates,Public Administration,2015,Project Planning,4
5024,United Arab Emirates,Public Administration,2015,Change Management,5
5025,United Arab Emirates,Public Administration,2015,Analytical Skills,6
5026,United Arab Emirates,Public Administration,2015,Team Leadership,7
5027,United Arab Emirates,Public Administration,2015,Program Management,8
5028,United Arab Emirates,Public Administration,2015,Performance Management,9
5029,United Arab Emirates,Public Administration,2015,Teamwork,10
5030,United Arab Emirates,Real Estate,2015,Real Estate,1
5031,United Arab Emirates,Real Estate,2015,Investment Properties,2
5032,United Arab Emirates,Real Estate,2015,Property Management,3
5033,United Arab Emirates,Real Estate,2015,Real Estate Development,4
5034,United Arab Emirates,Real Estate,2015,Real Estate Transactions,5
5035,United Arab Emirates,Real Estate,2015,Residential Real Estate,6
5036,United Arab Emirates,Real Estate,2015,Commercial Real Estate,7
5037,United Arab Emirates,Real Estate,2015,Sellers,8
5038,United Arab Emirates,Real Estate,2015,Working with Investors,9
5039,United Arab Emirates,Real Estate,2015,Contract Negotiation,10
5040,United Arab Emirates,Recreation & Travel,2015,Hospitality Management,1
5041,United Arab Emirates,Recreation & Travel,2015,Pre-opening,2
5042,United Arab Emirates,Recreation & Travel,2015,Hotel Management,3
5043,United Arab Emirates,Recreation & Travel,2015,Hospitality,4
5044,United Arab Emirates,Recreation & Travel,2015,MICROS,5
5045,United Arab Emirates,Recreation & Travel,2015,Food & Beverage,6
5046,United Arab Emirates,Recreation & Travel,2015,Restaurant Management,7
5047,United Arab Emirates,Recreation & Travel,2015,Airlines,8
5048,United Arab Emirates,Recreation & Travel,2015,Revenue Analysis,9
5049,United Arab Emirates,Recreation & Travel,2015,Aviation,10
5050,United Arab Emirates,Retail,2015,Retail,1
5051,United Arab Emirates,Retail,2015,Merchandising,2
5052,United Arab Emirates,Retail,2015,Visual Merchandising,3
5053,United Arab Emirates,Retail,2015,Store Management,4
5054,United Arab Emirates,Retail,2015,Inventory Management,5
5055,United Arab Emirates,Retail,2015,Retail Sales,6
