,country_code,country_name,occupation_id,occupation_name,year_2,skill_change
13315,us,United States,377,Office Administrator,2017,0.055745983248
13316,us,United States,377,Office Administrator,2018,0.0719736629187
13317,us,United States,377,Office Administrator,2019,0.182134852169
13318,us,United States,377,Office Administrator,2020,0.249887143595
13319,us,United States,377,Office Administrator,2021,0.224541026314
13320,us,United States,284,Office Assistant,2016,0.0160972820869
13321,us,United States,284,Office Assistant,2017,0.0546927055084
13322,us,United States,284,Office Assistant,2018,0.0539125151794
13323,us,United States,284,Office Assistant,2019,0.130396685888
13324,us,United States,284,Office Assistant,2020,0.263878774314
13325,us,United States,284,Office Assistant,2021,0.236043527905
13326,us,United States,3751,Office Associate,2016,0.0157786005387
13327,us,United States,3751,Office Associate,2017,0.0587158043395
13328,us,United States,3751,Office Associate,2018,0.0706429957319
13329,us,United States,3751,Office Associate,2019,0.1473395834
13330,us,United States,3751,Office Associate,2020,0.259069111759
13331,us,United States,3751,Office Associate,2021,0.262277807002
13332,us,United States,996,Office Coordinator,2016,0.0228056327776
13333,us,United States,996,Office Coordinator,2017,0.0692802790085
13334,us,United States,996,Office Coordinator,2018,0.0737402057439
13335,us,United States,996,Office Coordinator,2019,0.229739543189
13336,us,United States,996,Office Coordinator,2020,0.320822613946
13337,us,United States,996,Office Coordinator,2021,0.293709181323
13338,us,United States,43,Office Manager,2016,0.0126848890728
13339,us,United States,43,Office Manager,2017,0.0509412174953
13340,us,United States,43,Office Manager,2018,0.0656031058414
13341,us,United States,43,Office Manager,2019,0.20840465576
13342,us,United States,43,Office Manager,2020,0.26259497374
13343,us,United States,43,Office Manager,2021,0.253907188158
13344,us,United States,120,Operational Specialist,2016,0.0184826939544
13345,us,United States,120,Operational Specialist,2017,0.056705322052
13346,us,United States,120,Operational Specialist,2018,0.0735291813903
13347,us,United States,120,Operational Specialist,2019,0.152613169271
13348,us,United States,120,Operational Specialist,2020,0.23703375973
13349,us,United States,120,Operational Specialist,2021,0.234681601577
13350,us,United States,504,Operations Analyst,2016,0.0384925516234
13351,us,United States,504,Operations Analyst,2017,0.117322555755
13352,us,United States,504,Operations Analyst,2018,0.156603684451
13353,us,United States,504,Operations Analyst,2019,0.263903784524
13354,us,United States,504,Operations Analyst,2020,0.338719843606
13355,us,United States,504,Operations Analyst,2021,0.332666805895
13356,us,United States,1102,Operations Assistant,2016,0.0242891153891
13357,us,United States,1102,Operations Assistant,2017,0.0743726576089
13358,us,United States,1102,Operations Assistant,2018,0.082242480976
13359,us,United States,1102,Operations Assistant,2019,0.177847215285
13360,us,United States,1102,Operations Assistant,2020,0.254248213569
13361,us,United States,1102,Operations Assistant,2021,0.240873434274
13362,us,United States,2128,Operations Associate,2016,0.0283828547996
13363,us,United States,2128,Operations Associate,2017,0.100624727405
13364,us,United States,2128,Operations Associate,2018,0.102537572816
13365,us,United States,2128,Operations Associate,2019,0.254422677881
13366,us,United States,2128,Operations Associate,2020,0.313291985265
13367,us,United States,2128,Operations Associate,2021,0.310532724649
13368,us,United States,680,Operations Coordinator,2016,0.0267228213752
13369,us,United States,680,Operations Coordinator,2017,0.079002792561
13370,us,United States,680,Operations Coordinator,2018,0.0976130482348
13371,us,United States,680,Operations Coordinator,2019,0.333076872265
13372,us,United States,680,Operations Coordinator,2020,0.295861172849
13373,us,United States,680,Operations Coordinator,2021,0.304577564314
13374,us,United States,28,Operations Manager,2016,0.0113082127657
13375,us,United States,28,Operations Manager,2017,0.0382210959705
13376,us,United States,28,Operations Manager,2018,0.0538628339019
13377,us,United States,28,Operations Manager,2019,0.121743347628
13378,us,United States,28,Operations Manager,2020,0.22785231871
13379,us,United States,28,Operations Manager,2021,0.200080454511
13380,us,United States,820,Operations Officer,2016,0.031197585876
13381,us,United States,820,Operations Officer,2017,0.0541053108699
13382,us,United States,820,Operations Officer,2018,0.0761006615899
13383,us,United States,820,Operations Officer,2019,0.141209292968
13384,us,United States,820,Operations Officer,2020,0.255269181097
13385,us,United States,820,Operations Officer,2021,0.298322927362
13386,us,United States,450,Operations Supervisor,2016,0.0206116276952
13387,us,United States,450,Operations Supervisor,2017,0.0583438639644
13388,us,United States,450,Operations Supervisor,2018,0.0668985546764
13389,us,United States,450,Operations Supervisor,2019,0.123001046675
13390,us,United States,450,Operations Supervisor,2020,0.311093218444
13391,us,United States,450,Operations Supervisor,2021,0.241977289646
13392,us,United States,3449,Optician,2016,0.0934623117258
13393,us,United States,3449,Optician,2017,0.116471010003
13394,us,United States,3449,Optician,2018,0.125980255747
13395,us,United States,3449,Optician,2019,0.218166025264
13396,us,United States,3449,Optician,2020,0.409159151164
13397,us,United States,3449,Optician,2021,0.296228133765
13398,us,United States,1855,Outreach Coordinator,2016,0.021539706951
13399,us,United States,1855,Outreach Coordinator,2017,0.0684720139704
13400,us,United States,1855,Outreach Coordinator,2018,0.0727954104571
13401,us,United States,1855,Outreach Coordinator,2019,0.135852452957
13402,us,United States,1855,Outreach Coordinator,2020,0.18446373168
13403,us,United States,1855,Outreach Coordinator,2021,0.201090492055
13404,us,United States,1225,Outreach Specialist,2016,0.0272876027672
13405,us,United States,1225,Outreach Specialist,2017,0.0748166562218
13406,us,United States,1225,Outreach Specialist,2018,0.0797189204196
13407,us,United States,1225,Outreach Specialist,2019,0.122416960538
13408,us,United States,1225,Outreach Specialist,2020,0.244121892751
13409,us,United States,1225,Outreach Specialist,2021,0.249186863018
13410,us,United States,1990,Outside Sales Representative,2016,0.0221841423339
13411,us,United States,1990,Outside Sales Representative,2017,0.0967729006851
13412,us,United States,1990,Outside Sales Representative,2018,0.15749142505
13413,us,United States,1990,Outside Sales Representative,2019,0.200298346236
13414,us,United States,1990,Outside Sales Representative,2020,0.342263853208
13415,us,United States,1990,Outside Sales Representative,2021,0.320201120517
13416,us,United States,1,Owner,2016,0.0069162485914
13417,us,United States,1,Owner,2017,0.030524468855
13418,us,United States,1,Owner,2018,0.0574238311758
13419,us,United States,1,Owner,2019,0.106068612743
13420,us,United States,1,Owner,2020,0.226544486877
13421,us,United States,1,Owner,2021,0.235316424006
13422,us,United States,6592,Package Handler,2016,0.055868567467
13423,us,United States,6592,Package Handler,2017,0.108838304929
13424,us,United States,6592,Package Handler,2018,0.111533799113
13425,us,United States,6592,Package Handler,2019,0.294269105765
13426,us,United States,6592,Package Handler,2020,0.512493310096
13427,us,United States,6592,Package Handler,2021,0.401935345317
13428,us,United States,1200,Painter,2016,0.0243195132052
13429,us,United States,1200,Painter,2017,0.136657033084
13430,us,United States,1200,Painter,2018,0.144037872054
13431,us,United States,1200,Painter,2019,0.31423954112
13432,us,United States,1200,Painter,2020,0.306050163366
13433,us,United States,1200,Painter,2021,0.329217541194
13434,us,United States,172,Paralegal,2016,0.0334749493778
13435,us,United States,172,Paralegal,2017,0.084161577733
13436,us,United States,172,Paralegal,2018,0.181507464136
13437,us,United States,172,Paralegal,2019,0.192163324712
13438,us,United States,172,Paralegal,2020,0.243477322939
13439,us,United States,172,Paralegal,2021,0.275509717622
13440,us,United States,1068,Paramedic,2016,0.0112274929432
13441,us,United States,1068,Paramedic,2017,0.0559016551896
13442,us,United States,1068,Paramedic,2018,0.0575224118739
13443,us,United States,1068,Paramedic,2019,0.109532606192
13444,us,United States,1068,Paramedic,2020,0.174939195051
13445,us,United States,1068,Paramedic,2021,0.207100201225
13446,us,United States,347,Pastor,2016,0.00488189591674
13447,us,United States,347,Pastor,2017,0.0212431808984
13448,us,United States,347,Pastor,2018,0.0544959494989
13449,us,United States,347,Pastor,2019,0.0875377946313
13450,us,United States,347,Pastor,2020,0.14789809521
13451,us,United States,347,Pastor,2021,0.180675109548
13452,us,United States,17507,Patient Access Representative,2016,0.0283152977832
13453,us,United States,17507,Patient Access Representative,2017,0.101513150506
13454,us,United States,17507,Patient Access Representative,2018,0.0827159773966
13455,us,United States,17507,Patient Access Representative,2019,0.196428007852
13456,us,United States,17507,Patient Access Representative,2020,0.28907960693
13457,us,United States,17507,Patient Access Representative,2021,0.290790835584
13458,us,United States,18219,Patient Care Assistant,2016,0.0231752294952
13459,us,United States,18219,Patient Care Assistant,2017,0.0889251403155
13460,us,United States,18219,Patient Care Assistant,2018,0.0822972337866
13461,us,United States,18219,Patient Care Assistant,2019,0.145104128567
13462,us,United States,18219,Patient Care Assistant,2020,0.371674276499
13463,us,United States,18219,Patient Care Assistant,2021,0.280591886388
13464,us,United States,7895,Patient Care Coordinator,2016,0.0265798421569
13465,us,United States,7895,Patient Care Coordinator,2017,0.0884288198445
13466,us,United States,7895,Patient Care Coordinator,2018,0.0917481552075
13467,us,United States,7895,Patient Care Coordinator,2019,0.480532641405
13468,us,United States,7895,Patient Care Coordinator,2020,0.482065445249
13469,us,United States,7895,Patient Care Coordinator,2021,0.385941863197
13470,us,United States,9284,Patient Care Technician,2016,0.0155652129016
13471,us,United States,9284,Patient Care Technician,2017,0.0633238437718
13472,us,United States,9284,Patient Care Technician,2018,0.0709428576234
13473,us,United States,9284,Patient Care Technician,2019,0.149730133905
13474,us,United States,9284,Patient Care Technician,2020,0.358465507238
13475,us,United States,9284,Patient Care Technician,2021,0.264544859618
13476,us,United States,8220,Patient Service Representative,2016,0.0248433464311
13477,us,United States,8220,Patient Service Representative,2017,0.083874541184
13478,us,United States,8220,Patient Service Representative,2018,0.0907034960448
13479,us,United States,8220,Patient Service Representative,2019,0.217485764985
13480,us,United States,8220,Patient Service Representative,2020,0.279469301649
13481,us,United States,8220,Patient Service Representative,2021,0.319357726017
13482,us,United States,781,Payroll Specialist,2016,0.0239942122039
13483,us,United States,781,Payroll Specialist,2017,0.0619624510877
13484,us,United States,781,Payroll Specialist,2018,0.103231907989
13485,us,United States,781,Payroll Specialist,2019,0.325586621598
13486,us,United States,781,Payroll Specialist,2020,0.230196270068
13487,us,United States,781,Payroll Specialist,2021,0.349124793399
13488,us,United States,181,Personal Assistant,2016,0.0298297970911
13489,us,United States,181,Personal Assistant,2017,0.0761450853155
13490,us,United States,181,Personal Assistant,2018,0.0857526310134
13491,us,United States,181,Personal Assistant,2019,0.226864871332
13492,us,United States,181,Personal Assistant,2020,0.448338028672
13493,us,United States,181,Personal Assistant,2021,0.286416151965
13494,us,United States,762,Personal Banker,2016,0.0138360987298
13495,us,United States,762,Personal Banker,2017,0.0701491012457
13496,us,United States,762,Personal Banker,2018,0.0744621063346
13497,us,United States,762,Personal Banker,2019,0.151282436117
13498,us,United States,762,Personal Banker,2020,0.307876395841
13499,us,United States,762,Personal Banker,2021,0.282639723696
13500,us,United States,18770,Personal Care Assistant,2016,0.0312082763667
13501,us,United States,18770,Personal Care Assistant,2017,0.0828968467744
13502,us,United States,18770,Personal Care Assistant,2018,0.082875533762
13503,us,United States,18770,Personal Care Assistant,2019,0.177065100248
13504,us,United States,18770,Personal Care Assistant,2020,0.39462864672
13505,us,United States,18770,Personal Care Assistant,2021,0.326244712246
13506,us,United States,608,Personal Trainer,2016,0.0125070493141
13507,us,United States,608,Personal Trainer,2017,0.0572212635955
13508,us,United States,608,Personal Trainer,2018,0.0705007582898
13509,us,United States,608,Personal Trainer,2019,0.109005802212
13510,us,United States,608,Personal Trainer,2020,0.141606357282
